School.Name,School.Type,Region,Is.Party,STABBR,CONTROL,Tier,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,COUNT_WNE_P6,MN_EARN_WNE_P6,MD_EARN_WNE_P6,PCT25_EARN_WNE_P6,PCT75_EARN_WNE_P6,SD_EARN_WNE_P6,COUNT_WNE_INC1_P6,COUNT_WNE_INC2_P6,COUNT_WNE_INC3_P6,COUNT_WNE_MALE0_P6,COUNT_WNE_MALE1_P6,MN_EARN_WNE_INC1_P6,MN_EARN_WNE_INC2_P6,MN_EARN_WNE_INC3_P6,MN_EARN_WNE_MALE0_P6,MN_EARN_WNE_MALE1_P6,COUNT_WNE_P8,MD_EARN_WNE_P8,COUNT_WNE_P10,MN_EARN_WNE_P10,MD_EARN_WNE_P10,PCT25_EARN_WNE_P10,PCT75_EARN_WNE_P10,SD_EARN_WNE_P10,COUNT_WNE_INC1_P10,COUNT_WNE_INC2_P10,COUNT_WNE_INC3_P10,COUNT_WNE_MALE0_P10,COUNT_WNE_MALE1_P10,MN_EARN_WNE_INC1_P10,MN_EARN_WNE_INC2_P10,MN_EARN_WNE_INC3_P10,MN_EARN_WNE_MALE0_P10,MN_EARN_WNE_MALE1_P10
Siena College,Liberal Arts,Northeastern,FALSE,NY,Private nonprofit,Selective private,47265,32293,32293,1121,46000,46200,30200,58600,24100,165,230,726,554,567,40200,44700,47700,44200,47800,1197,50600,1269,62300,57100,39400,77200,41500,181,283,805,718,551,51600,63300,64300,57200,68900
Binghamton University,State,Northeastern,FALSE,NY,Public,Highly selective public,22688,8620,20260,2609,47700,45300,26900,64300,28800,656,714,1239,1207,1402,43100,47600,50200,44800,50300,2893,53200,3231,68100,61600,38900,88200,47800,875,886,1470,1603,1628,65200,65300,71400,62400,73700
Stony Brook University,State,Northeastern,FALSE,NY,Public,Highly selective public,21358,8430,21850,3859,44000,39300,22800,59500,31500,1407,1099,1353,1855,2004,43300,43500,45100,41900,46000,4301,48800,4064,62600,57600,36100,81100,42500,1561,1217,1286,2055,2009,61300,62700,64200,58100,67300
Union College,Liberal Arts,Northeastern,FALSE,NY,Private nonprofit,Highly selective private,60042,48384,48384,NA,51400,49900,31800,67900,28600,57,93,267,204,213,49200,42800,54900,45400,57300,434,56600,473,80200,65400,46800,94300,79700,71,112,290,211,262,91600,75600,79100,71700,87000
Vassar College,Liberal Arts,Northeastern,FALSE,NY,Private nonprofit,Other elite schools (public and private),61320,49570,49570,426,39400,36100,22700,49900,27400,62,109,255,234,192,37600,36900,40900,38200,40900,356,44600,422,61500,54600,34500,74600,45500,54,97,271,257,165,55100,58800,63700,58000,66800
Appalachian State University,State,Southern,FALSE,NC,Public,Selective public,19017,6553,19720,3832,34300,33000,21400,42300,26200,782,1196,1854,1987,1845,31900,33900,35700,32000,36800,3495,35200,3281,43600,38800,27600,54300,27300,719,988,1574,1611,1670,40300,42000,46100,39000,48000
Davidson College,Liberal Arts,Southern,FALSE,NC,Private nonprofit,Other elite schools (public and private),57458,45377,45377,NA,49400,45500,30800,60600,30200,NA,40,NA,83,77,NA,NA,52200,46400,52700,NA,51400,NA,71100,58900,39200,87100,56400,37,43,169,124,125,NA,NA,72000,61700,80400
East Carolina University,State,Southern,FALSE,NC,Public,Selective public,20710,6143,21340,5912,37300,34900,23000,46900,27600,1500,1838,2574,3378,2534,34200,37800,38700,34700,40700,5214,37800,5394,45800,40500,27600,57400,34100,1557,1652,2185,3249,2145,42800,45300,48200,42000,51500
University of North Carolina at Chapel Hill,State,Southern,FALSE,NC,Public,Other elite schools (public and private),23978,8336,33418,2818,49900,41000,27700,59900,55600,727,815,1276,1685,1133,50900,49400,49800,45100,57100,2974,49000,3143,68800,55600,37300,84000,59400,835,909,1399,1919,1224,70200,65500,70100,64500,75600
University of North Carolina at Charlotte,State,Southern,FALSE,NC,Public,Selective public,18044,6277,19448,5823,38600,35900,23200,50500,23100,1821,1886,2116,3023,2800,36900,37900,40700,34600,42900,4974,40500,4611,50300,44000,29800,63900,35400,1340,1558,1713,2557,2054,48800,50100,51700,44000,58200
Western Carolina University,State,Southern,FALSE,NC,Public,Selective public,18549,6305,16698,2170,33400,31900,20300,41600,20300,637,766,767,1148,1022,31500,34100,34200,31200,35800,2337,34700,2258,41300,37700,25500,51600,33200,581,790,887,1158,1100,40900,41300,41600,36100,46800
University of North Dakota,State,Midwestern,FALSE,ND,Public,Selective public,20306,7741,18409,2823,45400,41700,28900,57100,26300,520,800,1503,1281,1542,45300,45200,45600,41500,48700,3098,46800,3837,57800,48700,33700,70000,48100,770,1179,1888,1761,2076,62200,55400,57500,47600,66400
Cleveland State University,State,Midwestern,FALSE,OH,Public,Selective public,21684,9686,12928,3323,37200,34100,20500,49400,24300,1423,1106,794,1881,1442,33600,39700,40400,34600,40600,3209,38100,3440,46400,41300,24700,61000,34700,1535,1178,727,1909,1531,43300,47800,50700,42000,52000
Denison University,Liberal Arts,Midwestern,FALSE,OH,Private nonprofit,Highly selective private,56520,45670,45670,NA,41600,38900,24600,55000,23600,46,86,242,194,180,NA,NA,43300,39400,44000,NA,45400,495,57600,48800,34600,71200,40800,67,130,298,286,209,57500,53100,59600,54800,61500
Oberlin College,Liberal Arts,Midwestern,FALSE,OH,Private nonprofit,Other elite schools (public and private),62051,48682,48682,446,30700,27400,14300,41900,21200,56,115,275,245,201,31200,30500,30700,28300,33700,418,34900,582,45500,40800,21900,60600,35500,69,155,358,323,259,46200,48100,44200,40700,51400
University of Toledo,State,Midwestern,FALSE,OH,Public,Selective public,21480,9463,18801,5876,37900,33400,20600,50100,27300,1747,1778,2351,2883,2993,33400,37200,41900,34700,41000,5197,39600,5525,52800,43800,27000,66000,45300,1632,1594,2299,2736,2789,49500,52000,55700,46700,58700
Wittenberg University,Liberal Arts,Midwestern,FALSE,OH,Private nonprofit,Selective private,50115,38030,38030,549,37800,36700,25400,48500,19700,72,145,332,299,250,27600,34600,41500,34600,41800,610,40700,730,49000,43200,29600,61000,33300,98,202,430,397,333,43500,45200,52100,43500,55600
Lewis and Clark College,Liberal Arts,Western,FALSE,OR,Private nonprofit,Selective private,55517,43382,43382,476,35900,32100,18400,47100,24800,140,110,226,289,187,44400,34400,31300,36300,35200,522,42300,568,55000,46200,29000,63800,55100,154,143,271,365,203,63400,51300,52300,50700,62800
Oregon State University,State,Western,FALSE,OR,Public,Selective public,23326,9122,26294,4814,42700,37700,24200,55000,36600,1408,1467,1939,2281,2533,41300,43100,43500,36400,48400,4698,43500,4887,56700,49600,30900,73500,43300,1452,1510,1925,2354,2533,54900,56200,58400,48400,64400
Portland State University,State,Western,FALSE,OR,Public,Selective public,20318,7794,23319,6076,38400,34500,20100,50700,28000,2825,1830,1421,3404,2672,35200,41600,40800,35200,42600,5256,40000,5172,50800,44700,25800,67100,37700,2452,1553,1167,2788,2384,47300,54100,54000,45100,57600
Reed College,Liberal Arts,Western,FALSE,OR,Private nonprofit,Other elite schools (public and private),59595,47760,47760,198,34800,30400,15100,44800,28500,40,52,106,117,81,NA,NA,37000,30700,40800,208,33600,206,52700,42200,24600,59500,61900,41,59,106,138,68,NA,NA,46500,44700,69200
University of Oregon,State,Western,FALSE,OR,Public,Selective public,23055,9918,30888,4697,39800,35600,22000,51400,29500,1362,1249,2086,2426,2271,39200,40400,39800,36400,43400,4435,40800,4641,51300,44800,27700,65300,43100,1426,1326,1889,2508,2133,48000,51000,54000,46300,57300
Bucknell University,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Other elite schools (public and private),61060,48498,48498,622,62400,57700,39700,76400,41500,73,135,414,302,320,46800,61800,65400,58900,65800,677,68700,704,82400,70800,49000,99900,63500,70,139,495,349,355,78800,77100,84400,74300,90300
Carnegie Mellon University,Engineering,Northeastern,FALSE,PA,Private nonprofit,Other elite schools (public and private),61990,49022,49022,1111,84000,69800,37600,104100,85200,191,242,678,450,661,76200,84900,85900,63000,98400,1184,76100,1191,103000,83600,46700,125400,100300,232,293,666,484,707,112300,103900,99300,85800,114700
Franklin and Marshall College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Other elite schools (public and private),60765,48514,48514,NA,49200,46000,30200,61200,30300,25,60,224,158,151,NA,NA,51000,46200,52300,NA,50600,398,69200,58900,40300,88100,49300,43,78,277,176,222,NA,NA,72000,61400,75400
Gettysburg College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Highly selective private,58320,47480,47480,528,47100,43900,29900,61000,27200,36,106,386,265,263,NA,NA,48700,43700,50600,608,49600,710,66300,56100,38800,82200,54600,63,126,521,370,340,54700,65000,68000,56800,76600
Juniata College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Selective private,49098,38630,38630,NA,37500,35500,22900,46900,22000,45,101,260,222,184,NA,NA,40200,35100,40400,422,42700,514,56800,49200,32700,71900,37600,79,151,284,260,254,61800,55200,56200,49800,63900
Lafayette College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Other elite schools (public and private),59750,46385,46385,NA,58400,56400,40000,75100,29800,32,89,293,183,231,NA,NA,60500,54900,61100,NA,62300,470,80500,68600,48700,101900,54200,59,94,317,211,259,77800,74000,83000,70300,88800
Moravian College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Selective private,47447,37572,37572,539,42600,40800,26200,56500,23500,92,123,324,286,253,43900,36300,44500,41300,44000,562,45700,642,55100,51100,34500,68300,34000,88,167,387,396,246,54100,53700,55800,49100,64600
Swarthmore College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Other elite schools (public and private),60671,46060,46060,NA,44500,38300,21300,56900,35400,35,50,89,94,80,NA,NA,45200,40400,49300,NA,47300,209,70000,56700,35300,80200,57900,37,46,126,112,97,NA,NA,80000,58300,83500
University of Pennsylvania,Ivy League,Northeastern,FALSE,PA,Private nonprofit,Ivy Plus,61800,47668,47668,2275,91200,71600,45400,108000,80000,674,601,1000,1231,1044,77700,92100,99900,75800,109500,2717,76700,2777,131600,85900,55100,151600,147600,866,717,1194,1525,1252,113100,119900,152000,102300,167300
Ursinus College,Liberal Arts,Northeastern,FALSE,PA,Private nonprofit,Selective private,58610,46080,46080,460,42000,39900,23400,54900,24600,38,90,332,227,233,NA,NA,43500,41600,42400,476,49700,517,61800,55200,36400,78300,41900,88,110,319,259,258,49600,64500,64200,57900,65600
Brown University,Ivy League,Northeastern,FALSE,RI,Private nonprofit,Ivy Plus,60460,47434,47434,766,64800,52500,32600,82200,53300,168,174,424,392,374,62000,56600,69300,54000,76200,811,57800,1001,89100,67500,47900,103100,86500,203,220,578,530,471,96800,75200,91700,79900,99400
University of Rhode Island,State,Northeastern,FALSE,RI,Public,Selective public,26452,12506,28072,4067,42500,39400,25000,56500,26100,751,1009,2307,2290,1777,36100,41400,45100,40900,44600,3584,46200,3665,58400,52900,34200,75400,40300,699,1010,1956,2085,1580,47600,56400,63300,53300,65100
Clemson University,State,Southern,FALSE,SC,Public,Highly selective public,26065,13446,31462,2917,48100,43600,28800,61300,48600,496,706,1715,1193,1724,45800,50400,47700,41600,52500,3317,48000,3271,58900,52400,35100,76000,38900,570,846,1855,1426,1845,54700,58200,60600,51200,64900
Austin Peay State University,State,Southern,FALSE,TN,Public,Selective public,19386,7168,21664,2515,31400,29200,17200,42000,20400,1042,879,594,1484,1031,30000,32400,32400,29200,34700,2535,32100,2515,38800,34900,19800,50300,28000,1115,907,493,1600,915,34800,41600,42800,35100,45400
University of Memphis,State,Southern,FALSE,TN,Public,Selective public,21492,8619,20331,4192,35100,31700,19500,45300,31300,1792,1318,1082,2508,1684,33200,35400,38000,32800,38500,4425,34800,4543,43200,37400,23200,54700,35500,2078,1459,1006,2770,1773,40000,43900,48600,38400,50700
Tennessee Technological University,Engineering,Southern,FALSE,TN,Public,Selective public,21411,7679,22679,2671,35400,32800,21300,44700,23000,878,987,806,1326,1345,32500,35800,38000,31000,39800,2324,36100,2258,46700,40500,27300,59400,32300,775,861,622,1088,1170,43500,46600,50800,38300,54500
Lamar University,State,Southern,FALSE,TX,Public,Selective public,19692,7659,16362,2492,37200,32200,18800,49700,26200,1118,816,558,1520,972,34900,38000,40700,32700,44300,2319,36000,2647,46000,39500,24200,58800,33600,1181,877,589,1596,1051,42000,46200,53800,38400,57600
Tarleton State University,State,Southern,FALSE,TX,Public,Selective public,17964,6516,15204,3022,38200,35900,22500,49400,23600,1053,1020,949,1791,1231,34900,39600,40300,34100,44200,2814,39600,2870,47700,42500,28800,59400,32800,937,1061,872,1647,1223,44800,48500,49900,40700,57300
University of Utah,State,Western,FALSE,UT,Public,Selective public,18931,7835,25057,5123,47200,40800,24700,60900,43500,2268,1765,1090,2239,2884,47700,49900,41700,36000,55800,4988,47100,5527,63500,53000,31000,80300,58300,2585,1913,1029,2187,3340,64200,65200,58800,43200,76800
Utah State University,State,Western,FALSE,UT,Public,Selective public,16572,6250,18250,4359,37400,33900,19000,50800,31600,1931,1358,1070,2185,2174,37700,38200,35800,26900,48000,3837,39400,4313,49600,43200,23100,67100,42700,2171,1268,874,1895,2418,51500,47200,48400,30400,64700
Southern Utah University,State,Western,FALSE,UT,Public,Selective public,18315,6138,18596,1751,34100,30200,16100,45300,25200,754,558,439,915,836,34200,34200,33700,25400,43500,1656,35000,1735,45500,39800,19700,58500,41700,905,522,308,796,939,46200,44700,44500,28700,59700
Middlebury College,Liberal Arts,Northeastern,FALSE,VT,Private nonprofit,Other elite schools (public and private),59470,46044,46044,435,47900,41900,23700,61000,37300,127,93,215,223,212,51200,41100,48900,44200,51900,440,52900,485,71900,58200,36500,86800,64200,149,126,210,286,199,71400,61000,78700,58000,91800
University of Vermont,State,Northeastern,FALSE,VT,Public,Selective public,28348,16226,37874,2806,40400,37100,23900,52300,27800,426,731,1649,1547,1259,38300,39200,41500,39100,42000,2692,43000,2577,55200,47300,31500,68100,44100,546,735,1296,1462,1115,59600,52200,55100,50800,61100
Randolph-Macon College,Liberal Arts,Southern,TRUE,VA,Private nonprofit,Selective private,47262,36340,36340,NA,36800,36200,24500,48000,18500,63,82,255,202,198,30000,36500,38700,34000,39700,NA,41400,366,54800,49100,35700,65100,38100,38,80,248,188,178,NA,NA,54800,50400,59500
Virginia Commonwealth University,State,Southern,FALSE,VA,Public,Selective public,27494,12398,30459,5587,37500,34400,21700,48700,26600,1306,1819,2462,3287,2300,37600,38100,37000,35800,39900,5219,39700,5478,49700,44000,28100,64100,35100,1472,1738,2268,3327,2151,51000,48600,49700,46700,54300
University of Richmond,Liberal Arts,Southern,FALSE,VA,Private nonprofit,Other elite schools (public and private),57535,46680,46680,671,51900,46900,31000,65900,37500,127,204,340,386,285,47000,48600,55800,47700,57600,657,51300,757,78900,64500,43500,96900,62300,116,170,471,405,352,89200,64400,81600,68200,91300
George Mason University,State,Southern,FALSE,VA,Public,Selective public,23212,10382,29960,4749,47000,44900,27700,62700,28100,1373,1420,1956,2611,2138,45800,48700,46500,43400,51300,4101,52600,4078,63900,59900,37800,85000,40900,1195,1313,1570,2247,1831,64600,64400,62900,57300,71900
Virginia Polytechnic Institute and State University,Engineering,Southern,FALSE,VA,Public,Highly selective public,26165,12017,28048,5611,50400,48000,31100,66600,29900,750,1256,3605,2242,3369,49700,48400,51300,45700,53600,4833,55100,4853,67100,62500,40800,87000,43700,647,1124,3082,1945,2908,64400,64400,68600,58300,72900
Washington and Lee University,Liberal Arts,Southern,FALSE,VA,Private nonprofit,Other elite schools (public and private),58575,45617,45617,NA,58900,49900,33900,72700,43300,30,34,142,109,97,NA,NA,59900,52700,65900,NA,61800,NA,93300,76100,50400,110800,73000,49,55,142,106,140,NA,NA,88100,76500,106000
Eastern Washington University,State,Western,FALSE,WA,Public,Selective public,20365,7972,21066,3009,37700,34600,22100,49200,28900,1132,947,930,1662,1347,37700,38200,37200,34500,41700,3058,39000,3268,46700,43100,27100,60600,34200,1215,1118,935,1912,1356,46100,47600,46600,41600,54000
University of Puget Sound,Liberal Arts,Western,FALSE,WA,Private nonprofit,Highly selective private,55948,43428,43428,682,40200,36400,22300,54400,24300,157,160,365,413,269,45900,40700,37500,37600,44200,706,45400,701,59100,52700,33500,73100,47700,146,168,387,424,277,55800,62200,59000,54200,66600
Washington State University,State,Western,FALSE,WA,Public,Selective public,26543,12428,25510,6537,44700,40600,26500,58400,29500,1904,1860,2773,3483,3054,42900,45100,45800,41300,48600,5723,46200,6320,56600,50600,32900,74800,39300,1793,1839,2688,3381,2939,53400,56200,59100,49300,65100
Western Washington University,State,Western,FALSE,WA,Public,Selective public,22458,8965,20407,3562,37400,35400,22100,47900,24300,918,959,1685,2029,1533,36800,37300,37900,34900,40700,3414,39900,3734,50600,45800,29800,64200,35600,1061,1121,1552,2132,1602,47700,50100,53000,43600,60000
Whitman College,Liberal Arts,Western,FALSE,WA,Private nonprofit,Other elite schools (public and private),56600,44800,44800,NA,36300,34000,19000,46400,24300,37,66,155,148,110,NA,NA,36300,34800,38400,225,42400,270,59400,51300,31700,76600,44300,29,59,182,147,123,NA,NA,64700,57600,61700
University of Wyoming,State,Western,FALSE,WY,Public,Selective public,18145,4646,14876,2312,44200,38700,24300,55800,36200,709,660,943,1247,1065,43500,43900,44900,38900,50400,2325,42700,2683,54200,47300,29500,68000,41000,877,836,970,1391,1292,55300,51600,55500,44700,64400
University of Central Florida,State,Southern,FALSE,FL,Public,Selective public,19752,6368,22467,11383,39900,37100,24100,50700,29100,4286,3730,3367,6576,4807,38800,40600,40400,37000,43700,9884,41400,9034,51200,45400,30200,65300,36200,3491,3002,2541,5309,3725,49800,51400,53000,45900,58900
Florida International University,State,Southern,FALSE,FL,Public,Selective public,18784,6497,18895,7426,41500,38700,23300,54400,31100,3849,2569,1008,4318,3108,39800,43600,42600,39100,44800,8086,43000,7200,52000,46300,29200,67700,36700,3690,2573,937,4272,2928,51000,52500,54900,48400,57300
